year,date,township,WLN,latitude,longitude,method,clitellata_hirudinida,insecta_ephemeroptera,insecta_odonata,insecta_hemiptera,insecta_coleoptera,insecta_diptera,insecta_trichoptera,gastropoda_basommatophora,crustacea,mollusca
2013,2013-06-06,west_st_paul,WSP-5,44.913752,-93.07155,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-06,west_st_paul,WSP-5,44.913752,-93.07155,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-06,west_st_paul,WSP-1,44.907574,-93.099398,DN,1,0,1,0,0,0,1,1,0,1
2013,2013-06-06,west_st_paul,WSP-1,44.907574,-93.099398,BT1,3,1,0,41,11,0,0,2,2,0
2013,2013-06-06,west_st_paul,WSP-1,44.907574,-93.099398,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-06,west_st_paul,WSP-1,44.907574,-93.099398,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-08,rosemount,R-21,44.754148,-93.110265,DN,0,0,1,0,0,3,1,3,1,0
2013,2013-06-08,rosemount,R-21,44.754148,-93.110265,BT1,2,0,2,31,33,2,1,2,2,0
2013,2013-06-08,rosemount,R-21,44.754148,-93.110265,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-08,rosemount,R-21,44.754148,-93.110265,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-09,south_st_paul,SSP-1,44.886734,-93.060385,DN,1,1,1,0,0,2,0,2,1,0
2013,2013-06-09,south_st_paul,SSP-1,44.886734,-93.060385,BT1,1,1,0,5,7,1,0,3,1,0
2013,2013-06-09,south_st_paul,SSP-1,44.886734,-93.060385,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-09,south_st_paul,SSP-1,44.886734,-93.060385,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-11,hastings,H-6,44.75551,-92.874954,DN,2,2,0,0,0,2,2,5,0,1
2013,2013-06-11,hastings,H-6,44.75551,-92.874954,BT1,0,3,0,937,1000,0,1,1,1,0
2013,2013-06-11,hastings,H-6,44.75551,-92.874954,BT2,0,2,0,0,0,1,1,2,1,0
2013,2013-06-11,hastings,H-6,44.75551,-92.874954,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-12,apple_valley,AV-1,44.763729,-93.190726,DN,2,0,2,0,0,1,3,2,0,1
2013,2013-06-12,apple_valley,AV-1,44.763729,-93.190726,BT1,1,0,1,42,7,0,1,0,0,1
2013,2013-06-12,apple_valley,AV-1,44.763729,-93.190726,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-12,apple_valley,AV-1,44.763729,-93.190726,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-12,apple_valley,AV-11,44.75543,-93.160047,DN,0,0,2,0,0,1,0,2,1,1
2013,2013-06-12,apple_valley,AV-11,44.75543,-93.160047,BT1,0,0,0,0,0,1,0,0,1,0
2013,2013-06-12,apple_valley,AV-11,44.75543,-93.160047,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-12,apple_valley,AV-11,44.75543,-93.160047,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-13,eagan,E-7,44.836701,-93.141104,DN,0,0,3,0,0,1,0,0,1,1
2013,2013-06-13,eagan,E-7,44.836701,-93.141104,BT1,3,0,11,9,5,0,1,0,0,0
2013,2013-06-13,eagan,E-7,44.836701,-93.141104,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-13,eagan,E-7,44.836701,-93.141104,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-13,burnsville,B-10,44.741621,-93.308994,DN,1,0,1,0,0,1,1,2,3,0
2013,2013-06-13,burnsville,B-10,44.741621,-93.308994,BT1,0,0,0,2,3,1,1,1,0,0
2013,2013-06-13,burnsville,B-10,44.741621,-93.308994,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-13,burnsville,B-10,44.741621,-93.308994,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-13,burnsville,B-13,44.751111,-93.324672,DN,1,0,1,0,0,1,1,2,1,1
2013,2013-06-13,burnsville,B-13,44.751111,-93.324672,BT1,1,0,1,34,4,0,1,1,1,0
2013,2013-06-13,burnsville,B-13,44.751111,-93.324672,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-13,burnsville,B-13,44.751111,-93.324672,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-13,hastings,H-57,44.711635,-92.847034,DN,2,0,3,0,0,0,0,2,1,0
2013,2013-06-13,hastings,H-57,44.711635,-92.847034,BT1,2,0,0,133,22,1,0,1,1,0
2013,2013-06-13,hastings,H-57,44.711635,-92.847034,BT2,1,0,0,22,7,0,1,2,1,0
2013,2013-06-13,hastings,H-57,44.711635,-92.847034,BT3,0,0,0,11,4,0,0,0,1,0
2013,2013-06-13,rosemount,R-14,44.754164,-93.102369,DN,4,0,3,0,0,1,1,1,1,1
2013,2013-06-13,rosemount,R-14,44.754164,-93.102369,BT1,0,0,0,64,52,0,0,0,0,0
2013,2013-06-13,rosemount,R-14,44.754164,-93.102369,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-13,rosemount,R-14,44.754164,-93.102369,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-14,mendota_heights,MH-17,44.891788,-93.138389,DN,3,0,0,0,0,1,0,1,1,0
2013,2013-06-14,mendota_heights,MH-17,44.891788,-93.138389,BT1,3,0,0,474,141,0,0,0,1,0
2013,2013-06-14,mendota_heights,MH-17,44.891788,-93.138389,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-14,mendota_heights,MH-17,44.891788,-93.138389,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-14,rosemount,R-26,44.742367,-93.125072,DN,0,0,0,0,0,2,0,2,0,0
2013,2013-06-14,rosemount,R-26,44.742367,-93.125072,BT1,1,0,1,13,11,2,0,2,1,0
2013,2013-06-14,rosemount,R-26,44.742367,-93.125072,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-14,rosemount,R-26,44.742367,-93.125072,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-16,mendota_heights,MH-2,44.873927,-93.114444,DN,0,0,0,0,0,0,0,0,0,0
2013,2013-06-16,mendota_heights,MH-2,44.873927,-93.114444,BT1,0,0,0,99,25,0,0,0,0,0
2013,2013-06-16,mendota_heights,MH-2,44.873927,-93.114444,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-16,mendota_heights,MH-2,44.873927,-93.114444,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-16,lakeville,L-8,44.685149,-93.298978,DN,0,0,0,0,0,0,0,0,0,0
2013,2013-06-16,lakeville,L-8,44.685149,-93.298978,BT1,0,0,0,2,9,0,0,0,0,0
2013,2013-06-16,lakeville,L-8,44.685149,-93.298978,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-16,lakeville,L-8,44.685149,-93.298978,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-16,lakeville,L-7,44.693527,-93.310089,DN,0,0,0,0,0,0,0,2,0,0
2013,2013-06-16,lakeville,L-7,44.693527,-93.310089,BT1,1,0,1,32,42,0,0,0,0,0
2013,2013-06-16,lakeville,L-7,44.693527,-93.310089,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-16,lakeville,L-7,44.693527,-93.310089,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-17,farmington,F-5,44.659735,-93.177871,DN,1,0,2,0,0,1,0,1,0,0
2013,2013-06-17,farmington,F-5,44.659735,-93.177871,BT1,1,0,0,4,0,0,1,0,0,0
2013,2013-06-17,farmington,F-5,44.659735,-93.177871,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-17,farmington,F-5,44.659735,-93.177871,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-17,farmington,F-5,44.659735,-93.177871,DN,1,0,1,0,0,0,0,1,0,0
2013,2013-06-17,farmington,F-5,44.659735,-93.177871,BT1,0,0,0,6,1,0,0,2,0,0
2013,2013-06-17,farmington,F-5,44.659735,-93.177871,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-17,farmington,F-5,44.659735,-93.177871,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-17,farmington,F-3,44.646677,-93.128044,DN,1,1,0,0,0,2,0,2,1,0
2013,2013-06-17,farmington,F-3,44.646677,-93.128044,BT1,0,0,0,2,0,0,0,1,0,0
2013,2013-06-17,farmington,F-3,44.646677,-93.128044,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-17,farmington,F-3,44.646677,-93.128044,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-17,farmington,F-6,44.640463,-93.157599,DN,0,0,3,0,0,1,0,1,0,0
2013,2013-06-17,farmington,F-6,44.640463,-93.157599,BT1,1,0,2,0,6,0,0,1,0,0
2013,2013-06-17,farmington,F-6,44.640463,-93.157599,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-17,farmington,F-6,44.640463,-93.157599,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-18,burnsville,B-1,44.722346,-93.277829,DN,2,0,4,0,0,1,1,3,2,1
2013,2013-06-18,burnsville,B-1,44.722346,-93.277829,BT1,1,1,3,4,3,0,1,1,2,0
2013,2013-06-18,burnsville,B-1,44.722346,-93.277829,BT2,2,0,2,4,6,0,1,0,0,0
2013,2013-06-18,burnsville,B-1,44.722346,-93.277829,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-18,hastings,H-6,44.75551,-92.874954,DN,0,1,1,0,0,1,3,4,1,0
2013,2013-06-18,hastings,H-6,44.75551,-92.874954,BT1,1,1,0,110,0,1,1,2,1,0
2013,2013-06-18,hastings,H-6,44.75551,-92.874954,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-18,hastings,H-6,44.75551,-92.874954,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-19,apple_valley,AV-20,44.770975,-93.154971,DN,4,0,3,0,0,3,1,1,1,0
2013,2013-06-19,apple_valley,AV-20,44.770975,-93.154971,BT1,4,0,0,5,4,2,0,0,0,0
2013,2013-06-19,apple_valley,AV-20,44.770975,-93.154971,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-19,apple_valley,AV-20,44.770975,-93.154971,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-19,eagan,E-35,44.796251,-93.169907,DN,2,1,3,0,0,2,1,0,2,0
2013,2013-06-19,eagan,E-35,44.796251,-93.169907,BT1,3,1,1,8,2,2,1,0,0,0
2013,2013-06-19,eagan,E-35,44.796251,-93.169907,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-19,eagan,E-35,44.796251,-93.169907,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-19,west_st_paul,WSP-6,44.895638,-93.08613,DN,1,0,2,0,0,0,1,3,1,0
2013,2013-06-19,west_st_paul,WSP-6,44.895638,-93.08613,BT1,1,1,3,21,9,2,2,1,0,0
2013,2013-06-19,west_st_paul,WSP-6,44.895638,-93.08613,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-19,west_st_paul,WSP-6,44.895638,-93.08613,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-20,eagan,E-1,44.794847,-93.169182,DN,0,0,0,0,0,0,0,0,0,0
2013,2013-06-20,eagan,E-1,44.794847,-93.169182,BT1,0,0,0,0,0,0,0,0,0,0
2013,2013-06-20,eagan,E-1,44.794847,-93.169182,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-20,eagan,E-1,44.794847,-93.169182,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-20,eagan,E-35,44.796251,-93.169907,DN,1,0,3,0,0,3,0,3,0,0
2013,2013-06-20,eagan,E-35,44.796251,-93.169907,BT1,1,0,2,2,1,1,0,0,1,1
2013,2013-06-20,eagan,E-35,44.796251,-93.169907,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-20,eagan,E-35,44.796251,-93.169907,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-20,south_st_paul,SSP-1,44.886734,-93.060385,DN,0,1,1,0,0,1,0,2,1,0
2013,2013-06-20,south_st_paul,SSP-1,44.886734,-93.060385,BT1,1,1,0,0,0,1,0,1,1,0
2013,2013-06-20,south_st_paul,SSP-1,44.886734,-93.060385,BT2,0,0,0,0,0,0,0,2,1,0
2013,2013-06-20,south_st_paul,SSP-1,44.886734,-93.060385,BT3,0,1,0,1,0,1,0,0,0,0
2013,2013-06-24,lakeville,L-8,44.685149,-93.298978,DN,0,2,1,0,0,2,2,4,1,0
2013,2013-06-24,lakeville,L-8,44.685149,-93.298978,BT1,0,0,1,7,23,0,0,2,0,0
2013,2013-06-24,lakeville,L-8,44.685149,-93.298978,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-24,lakeville,L-8,44.685149,-93.298978,BT3,0,0,0,0,0,0,0,0,0,0
2013,2013-06-25,south_st_paul,SSP-3,44.900316,-93.06406,DN,1,0,3,0,0,2,0,3,1,1
2013,2013-06-25,south_st_paul,SSP-3,44.900316,-93.06406,BT1,2,0,3,541,42,1,0,3,2,0
2013,2013-06-25,south_st_paul,SSP-3,44.900316,-93.06406,BT2,0,0,0,0,0,0,0,0,0,0
2013,2013-06-25,south_st_paul,SSP-3,44.900316,-93.06406,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-02,burnsville,B-3,44.773658,-93.322624,DN,1,0,2,0,0,0,3,4,0,1
2014,2014-06-02,burnsville,B-3,44.773658,-93.322624,BT1,0,0,2,21,16,1,3,5,2,1
2014,2014-06-02,burnsville,B-3,44.773658,-93.322624,BT2,0,0,2,8,1,0,2,1,0,0
2014,2014-06-02,burnsville,B-3,44.773658,-93.322624,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-04,burnsville,B-1,44.722346,-93.277829,DN,4,1,3,0,0,2,1,3,2,1
2014,2014-06-04,burnsville,B-1,44.722346,-93.277829,BT1,2,0,3,64,3,2,3,1,3,0
2014,2014-06-04,burnsville,B-1,44.722346,-93.277829,BT2,0,0,2,14,0,1,1,1,1,0
2014,2014-06-04,burnsville,B-1,44.722346,-93.277829,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-04,hastings,H-56,44.688363,-92.966275,DN,0,0,0,0,0,0,0,0,0,0
2014,2014-06-04,hastings,H-56,44.688363,-92.966275,BT1,0,0,0,155,39,0,0,0,0,0
2014,2014-06-04,hastings,H-56,44.688363,-92.966275,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-04,hastings,H-56,44.688363,-92.966275,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-08,rosemount,R-21,44.754148,-93.110265,DN,0,0,0,45,71,0,0,1,11,0
2014,2014-06-08,rosemount,R-21,44.754148,-93.110265,BT1,2,0,2,0,0,2,2,4,1,0
2014,2014-06-08,rosemount,R-21,44.754148,-93.110265,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-08,rosemount,R-21,44.754148,-93.110265,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-08,rosemount,R-23,44.753028,-93.104653,DN,1,0,3,0,0,1,1,3,1,0
2014,2014-06-08,rosemount,R-23,44.753028,-93.104653,BT1,0,0,1,7,9,1,1,2,1,0
2014,2014-06-08,rosemount,R-23,44.753028,-93.104653,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-08,rosemount,R-23,44.753028,-93.104653,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-09,west_st_paul,WSP-1,44.907574,-93.099398,DN,2,0,2,0,0,0,0,1,1,1
2014,2014-06-09,west_st_paul,WSP-1,44.907574,-93.099398,BT1,4,0,3,5,16,0,0,3,1,0
2014,2014-06-09,west_st_paul,WSP-1,44.907574,-93.099398,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-09,west_st_paul,WSP-1,44.907574,-93.099398,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-09,south_st_paul,SSP-1,44.886734,-93.060385,DN,0,1,1,0,0,1,0,5,1,0
2014,2014-06-09,south_st_paul,SSP-1,44.886734,-93.060385,BT1,0,1,0,9,1,1,0,1,1,0
2014,2014-06-09,south_st_paul,SSP-1,44.886734,-93.060385,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-09,south_st_paul,SSP-1,44.886734,-93.060385,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-10,hastings,H-4,44.727635,-92.887857,DN,0,0,0,0,0,0,0,0,0,0
2014,2014-06-10,hastings,H-4,44.727635,-92.887857,BT1,0,0,0,20,33,0,0,0,0,0
2014,2014-06-10,hastings,H-4,44.727635,-92.887857,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-10,hastings,H-4,44.727635,-92.887857,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-10,west_st_paul,WSP-10,44.904625,-93.070158,DN,3,0,2,0,0,0,0,3,1,1
2014,2014-06-10,west_st_paul,WSP-10,44.904625,-93.070158,BT1,0,0,0,3,34,0,1,2,0,0
2014,2014-06-10,west_st_paul,WSP-10,44.904625,-93.070158,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-10,west_st_paul,WSP-10,44.904625,-93.070158,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-10,west_st_paul,WSP-5,44.913752,-93.07155,DN,1,0,1,0,0,1,1,3,1,1
2014,2014-06-10,west_st_paul,WSP-5,44.913752,-93.07155,BT1,3,1,1,81,42,1,2,2,1,1
2014,2014-06-10,west_st_paul,WSP-5,44.913752,-93.07155,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-10,west_st_paul,WSP-5,44.913752,-93.07155,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-11,apple_valley,AV-20,44.770975,-93.154971,DN,3,0,4,0,0,5,1,1,3,1
2014,2014-06-11,apple_valley,AV-20,44.770975,-93.154971,BT1,6,0,0,3,22,2,2,0,2,0
2014,2014-06-11,apple_valley,AV-20,44.770975,-93.154971,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-11,apple_valley,AV-20,44.770975,-93.154971,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-11,mendota_heights,MH-2,44.873927,-93.114444,DN,2,0,4,0,0,1,3,3,2,1
2014,2014-06-11,mendota_heights,MH-2,44.873927,-93.114444,BT1,0,0,0,0,0,0,0,0,0,0
2014,2014-06-11,mendota_heights,MH-2,44.873927,-93.114444,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-11,mendota_heights,MH-2,44.873927,-93.114444,BT3,4,0,2,405,29,2,4,3,2,1
2014,2014-06-11,rosemount,R-1,44.755664,-93.154008,DN,1,0,1,0,0,1,0,2,2,0
2014,2014-06-11,rosemount,R-1,44.755664,-93.154008,BT1,3,0,1,398,25,1,1,2,1,0
2014,2014-06-11,rosemount,R-1,44.755664,-93.154008,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-11,rosemount,R-1,44.755664,-93.154008,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-12,burnsville,B-9,44.775231,-93.270743,DN,1,0,3,0,0,1,0,3,2,0
2014,2014-06-12,burnsville,B-9,44.775231,-93.270743,BT1,1,0,1,1107,6,1,0,3,1,0
2014,2014-06-12,burnsville,B-9,44.775231,-93.270743,BT2,1,0,2,530,8,1,0,2,2,0
2014,2014-06-12,burnsville,B-9,44.775231,-93.270743,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-12,burnsville,B-17,44.741294,-93.25123,DN,4,0,4,0,0,0,3,2,2,0
2014,2014-06-12,burnsville,B-17,44.741294,-93.25123,BT1,1,0,0,10,1,1,1,1,1,0
2014,2014-06-12,burnsville,B-17,44.741294,-93.25123,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-12,burnsville,B-17,44.741294,-93.25123,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-16,hastings,H-6,44.75551,-92.874954,DN,0,0,0,0,0,0,0,0,0,0
2014,2014-06-16,hastings,H-6,44.75551,-92.874954,BT1,0,0,0,0,0,0,0,0,0,0
2014,2014-06-16,hastings,H-6,44.75551,-92.874954,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-16,hastings,H-6,44.75551,-92.874954,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-17,mendota_heights,MH-9,44.868961,-93.111636,DN,2,0,2,2,2,1,0,3,1,1
2014,2014-06-17,mendota_heights,MH-9,44.868961,-93.111636,BT1,2,0,2,33,16,1,0,3,1,1
2014,2014-06-17,mendota_heights,MH-9,44.868961,-93.111636,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-17,mendota_heights,MH-9,44.868961,-93.111636,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-18,eagan,E-38,44.778007,-93.184477,DN,0,0,0,0,0,0,0,0,0,0
2014,2014-06-18,eagan,E-38,44.778007,-93.184477,BT1,0,0,0,41,22,0,0,0,0,0
2014,2014-06-18,eagan,E-38,44.778007,-93.184477,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-18,eagan,E-38,44.778007,-93.184477,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-18,eagan,E-37,44.785915,-93.208305,DN,3,0,2,0,0,0,0,1,1,0
2014,2014-06-18,eagan,E-37,44.785915,-93.208305,BT1,5,0,2,80,46,0,0,3,1,0
2014,2014-06-18,eagan,E-37,44.785915,-93.208305,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-18,eagan,E-37,44.785915,-93.208305,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-18,farmington,F-5,44.659735,-93.177871,DN,2,0,2,0,0,1,0,4,2,0
2014,2014-06-18,farmington,F-5,44.659735,-93.177871,BT1,0,0,0,1,5,0,0,1,0,0
2014,2014-06-18,farmington,F-5,44.659735,-93.177871,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-18,farmington,F-5,44.659735,-93.177871,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-18,hastings,H-57,44.711635,-92.847034,DN,0,0,0,0,0,0,0,0,0,0
2014,2014-06-18,hastings,H-57,44.711635,-92.847034,BT1,0,0,0,198,13,0,0,0,0,0
2014,2014-06-18,hastings,H-57,44.711635,-92.847034,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-18,hastings,H-57,44.711635,-92.847034,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-18,south_st_paul,SSP-3,44.900316,-93.06406,DN,1,0,0,0,0,0,1,2,1,1
2014,2014-06-18,south_st_paul,SSP-3,44.900316,-93.06406,BT1,3,0,1,39,3,1,0,1,1,1
2014,2014-06-18,south_st_paul,SSP-3,44.900316,-93.06406,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-18,south_st_paul,SSP-3,44.900316,-93.06406,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-20,farmington,F-7,44.671104,-93.160206,DN,2,0,2,0,0,2,1,3,2,0
2014,2014-06-20,farmington,F-7,44.671104,-93.160206,BT1,2,0,2,6,1,0,0,0,0,0
2014,2014-06-20,farmington,F-7,44.671104,-93.160206,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-20,farmington,F-7,44.671104,-93.160206,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-20,farmington,F-3,44.646677,-93.128044,DN,1,1,3,0,0,1,0,3,2,0
2014,2014-06-20,farmington,F-3,44.646677,-93.128044,BT1,0,1,2,2,1,0,0,1,1,0
2014,2014-06-20,farmington,F-3,44.646677,-93.128044,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-20,farmington,F-3,44.646677,-93.128044,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-23,burnsville,B-1,44.722346,-93.277829,DN,4,0,3,0,0,2,2,2,1,1
2014,2014-06-23,burnsville,B-1,44.722346,-93.277829,BT1,3,0,2,72,9,2,1,2,1,0
2014,2014-06-23,burnsville,B-1,44.722346,-93.277829,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-23,burnsville,B-1,44.722346,-93.277829,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-23,apple_valley,AV-18,44.752322,-93.247096,DN,2,0,1,0,0,1,0,6,2,1
2014,2014-06-23,apple_valley,AV-18,44.752322,-93.247096,BT1,2,0,1,0,0,0,0,2,0,0
2014,2014-06-23,apple_valley,AV-18,44.752322,-93.247096,BT2,0,0,0,227,31,0,0,0,0,0
2014,2014-06-23,apple_valley,AV-18,44.752322,-93.247096,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-24,apple_valley,AV-1,44.763729,-93.190726,DN,0,0,4,0,0,2,2,2,1,0
2014,2014-06-24,apple_valley,AV-1,44.763729,-93.190726,BT1,3,0,2,82,1,1,2,0,0,0
2014,2014-06-24,apple_valley,AV-1,44.763729,-93.190726,BT2,0,0,1,9,2,1,1,1,1,0
2014,2014-06-24,apple_valley,AV-1,44.763729,-93.190726,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-24,lakeville,L-8,44.685149,-93.298978,DN,0,0,0,0,0,0,0,0,0,0
2014,2014-06-24,lakeville,L-8,44.685149,-93.298978,BT1,0,0,0,15,20,0,0,0,0,0
2014,2014-06-24,lakeville,L-8,44.685149,-93.298978,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-24,lakeville,L-8,44.685149,-93.298978,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-24,rosemount,R-21,44.754148,-93.110265,DN,2,0,2,2,2,2,1,5,1,1
2014,2014-06-24,rosemount,R-21,44.754148,-93.110265,BT1,1,0,2,16,1,1,1,4,2,1
2014,2014-06-24,rosemount,R-21,44.754148,-93.110265,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-24,rosemount,R-21,44.754148,-93.110265,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-24,mendota_heights,MH-2,44.873927,-93.114444,DN,2,0,1,0,19,1,0,3,1,0
2014,2014-06-24,mendota_heights,MH-2,44.873927,-93.114444,BT1,3,0,1,0,0,1,0,2,2,0
2014,2014-06-24,mendota_heights,MH-2,44.873927,-93.114444,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-24,mendota_heights,MH-2,44.873927,-93.114444,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-24,farmington,F-7,44.671104,-93.160206,DN,1,1,3,0,0,2,2,3,0,0
2014,2014-06-24,farmington,F-7,44.671104,-93.160206,BT1,2,1,1,25,32,1,0,1,0,0
2014,2014-06-24,farmington,F-7,44.671104,-93.160206,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-24,farmington,F-7,44.671104,-93.160206,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-24,west_st_paul,WSP-1,44.907574,-93.099398,DN,1,0,4,0,0,1,2,1,1,0
2014,2014-06-24,west_st_paul,WSP-1,44.907574,-93.099398,BT1,1,0,3,87,360,0,3,2,1,0
2014,2014-06-24,west_st_paul,WSP-1,44.907574,-93.099398,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-24,west_st_paul,WSP-1,44.907574,-93.099398,BT3,0,0,0,0,0,0,0,0,0,0
2014,2014-06-26,south_st_paul,SSP-1,44.886734,-93.060385,DN,1,0,1,0,0,0,0,3,2,0
2014,2014-06-26,south_st_paul,SSP-1,44.886734,-93.060385,BT1,0,1,1,1,0,0,0,2,1,0
2014,2014-06-26,south_st_paul,SSP-1,44.886734,-93.060385,BT2,0,0,0,0,0,0,0,0,0,0
2014,2014-06-26,south_st_paul,SSP-1,44.886734,-93.060385,BT3,0,0,0,0,0,0,0,0,0,0
